,ad_id,count,id,title,created_at,image,campaign_id,campaign_title,advertiser_id,advertiser_name,viewed,clicked
1266,275742,4924,275742,چیزی تا کنکور 1400 نمونده! جمع بندی کردی؟(کلاس آنلاین نکته وتست),2021-03-31 13:52:37.493321+04:30,https://native.yektanet.com/static/media/upload/items/image__1c49VVU89Q.png,100258,native-s-nitro,18608,tamland.ir,4988758,4924
1267,263281,4915,263281,دوره حضوری آموزش صفر تا 100 کسب سود در بیت کوین و ارزهای دیجیتالی,2021-03-02 17:32:12.087989+03:30,https://native.yektanet.com/static/media/upload/items/image__1bX5SXfJe2.jpeg,92761,ارز دیجیتال اصلی,228,kanoonebourse,32567784,18003
1268,300414,4904,300414,اگر دنبال یک هدیه متفاوت برای بچه ها هستید این سایت را ببینید!,2021-05-15 14:27:06.722186+04:30,https://native.yektanet.com/static/media/upload/items/image__1cfcVrUvJ2.jpeg,109449,newdesk,2846,dastaneman.com,5736055,4929
1269,291474,4900,291474,ایمپلنت گرید A قیمت فقط 3.5میلیون ... عجیب ولی واقعیه,2021-05-01 17:53:31.293811+04:30,https://native.yektanet.com/static/media/upload/items/image__1cbO7rDEBy.png,105385,ایمپلنت B,28831,berimdoctor.com,4367885,5232
1270,287353,4899,287353,آموزش رایگان ساخت سایت در عرض ۲ ساعت بدون برنامه‌نویسی,2021-04-24 11:00:55.939522+04:30,https://native.yektanet.com/static/media/upload/items/image__1ca1jqqFa2.jpeg,84504,همسان عادی,9296,mihanwp.com,7444187,5102
1271,288214,4896,288214,در بازنشستگی، سرمایه‌دار شوید!,2021-04-25 17:03:43.873887+04:30,https://native.yektanet.com/static/media/upload/items/image__1caklbqw9y.jpeg,102310,yn-n-Farhang-M-C,2165,agah-brokerage,12932395,5010
1272,262347,4894,262347,ارسال رایگان و خرید تخمه آفتابگردان 5 کیلویی,2021-03-01 21:47:12.054665+03:30,https://native.yektanet.com/static/media/upload/items/sOrBJiB2i.jpeg_512X512X70_1bWTmRsmXM.jpeg,95697,NR-Desktop-All-99,2523,basalam.ir,9106882,5303
1273,250658,4889,250658,بیا تا مهلتش تموم نشده، ابروتو قسطی بکار!!,2021-02-13 12:14:28.828751+03:30,https://native.yektanet.com/static/media/upload/items/image__1bRVNzbnOe.jpeg,63215,Test-CPA_AutoBidManager-1,13119,irannovinclinic.com,12586335,5108
1274,264011,4888,264011,عیدی ویژه ماهان نت: 1400 گیگ اینترنت پرسرعت فقط 400هزارتومن!,2021-03-03 16:13:01.123536+03:30,https://native.yektanet.com/static/media/upload/items/image__1bXkngzAgy.jpeg,94876,1400 موبایل,7188,mahannet.ir,14980632,10612
1275,235526,4887,235526,با خرید و فروش بیت کوین ماشین رویاهاتو بخر!,2021-01-16 10:47:17.731502+03:30,https://native.yektanet.com/static/media/upload/items/image__1bLZ5NokxE.png,74626,DS-Native,25258,bit24.cash,23084300,8270
1276,286886,4885,286886,لباس آسیایی استقلال جدید 2021 رسید.دربی شاپ,2021-04-22 11:23:06.560021+04:30,https://native.yektanet.com/static/media/upload/items/image__1c9zsRSnLc.jpeg,105037,لباس استقلال آسیایی,23661,sorkhabisport.com,6275756,5049
1277,292584,4872,292584,دچار حمله هراس یا پانیک شدی؟ نترس. براش درمان هست.,2021-05-03 09:56:27.885659+04:30,https://native.yektanet.com/static/media/upload/items/image__1bT6kzaiqm.jpeg,107230,پانیک - موبایل,29189,informiton.com,3485788,5201
1278,288537,4867,288537,صندل تابستانی زنانه و دخترانه جدید,2021-04-26 11:33:34.989593+04:30,https://native.yektanet.com/static/media/upload/items/image__1caw4ZZWZu.jpeg,82769,فروش صندل تابستانی زنانه و دخترانه شیک و جدید,26822,shahrakmarket.ir,3962457,5050
1279,282055,4862,282055,توصیه امام صادق (ع) به شیعیان جهت گشایش در کارها,2021-04-13 21:08:21.887077+04:30,https://native.yektanet.com/static/media/upload/items/image__1c7qpcXqgm.jpeg,44782,hadid992,1874,sharafonline.ir,3256612,5020
1280,284785,4861,284785,بهترین قیمت‌ها در حراج اوت‌لت مدیسه,2021-04-18 14:09:25.438162+04:30,https://native.yektanet.com/static/media/upload/items/image__1c8A2j3HyE.jpeg,104028,outlet1400.01.29,619,modisehshop,9578329,5104
1282,270937,4860,270937,جشنواره فروش لوازم جانبی کامپیوتر و موبایل سیپاس (ویژه همکاران),2021-03-14 14:56:49.129315+03:30,https://native.yektanet.com/static/media/upload/items/image__1c00Mkm20i.jpeg,98756,خرید آنلاین همکار هدفمند,27786,sipas.ir,11918664,4860
1281,277177,4860,277177,آموزش حرفه‌ای بورس ((۱۰۰٪ رایگان)),2021-04-05 11:04:18.873451+04:30,https://native.yektanet.com/static/media/upload/items/image__1bYhhD5NBQ.jpeg,101183,سایت های خبری_M,16117,emofid.com,9980883,5036
1283,239026,4854,239026,"عرضه ویژه لایسنس های اورجینال مایکروسافت Windows, Office, Server",2021-01-22 12:32:02.188734+03:30,https://native.yektanet.com/static/media/upload/items/photo_2020-08-16_02-02-06__1balFs70C8.jpg,86727,لایسنس,16078,microsoftlicense.com,32611919,18774
1284,280155,4850,280155,شماره‌های رُند حرفه ایِ رو ارزون بخرید :),2021-04-10 18:01:25.099233+04:30,https://native.yektanet.com/static/media/upload/items/image__1c6ENuaYSY.png,102197,همسان هفتگی سیم کارت دائمی - هفته 17,1928,shop.irancell.ir,6128206,5025
1285,298459,4849,298459,"دوره آموزشی حسابداری (0تا100)
آموزش نرم افزار مالی / مدرک وزارت علوم",2021-05-11 16:34:58.144213+04:30,https://native.yektanet.com/static/media/upload/items/image__1cefqO7IcE.jpeg,109255,همسان انبوه حسابداری,20085,fhakim.ac.ir,8389867,5070
1286,269886,4843,269886,بهترین ویلاهای صعومه سرا در دیوار,2021-03-12 09:55:32.894159+03:30,https://native.yektanet.com/static/media/upload/items/image__1bYKi4f6As.jpeg,98321,991500yekta-M-nrs-SomehSara,32555,amlak.divar.ir,14734769,26747
1287,263778,4843,263778,"این فروشگاه طلا,واقعا طلاهاش را قسطی میفروشه!!!",2021-03-03 13:28:01.076203+03:30,https://native.yektanet.com/static/media/upload/items/image__1bN1VSOR4U.jpeg,96258,All-Ntv-Retargeting,25284,ehsangold.com,1930724,6286
1288,281786,4840,281786,گوشی موبایل سامسونگ مدل Galaxy S21 Ultra 5G دو سیم کارت 256 گیگابایت,2021-04-13 15:48:08.262437+04:30,https://native.yektanet.com/static/media/upload/items/image__1c7n1u0RXA.jpeg,102938,s21 ULTRA 5G,26476,lipak.com,8044069,4959
1289,281692,4837,281692,خرید و فروش سیم کارت رند,2021-04-13 13:44:15.924710+04:30,https://native.yektanet.com/static/media/upload/items/image__1c7lIm67d4.png,102864,فروش سیم کارت 1400,25564,rondbaz.com,7767348,5014
1290,279978,4834,279978,دندان مصنوعی فلکسی آلمانی | انقدر طبیعیه قابل تشخیص نیست,2021-04-10 15:51:39.493379+04:30,https://native.yektanet.com/static/media/upload/items/image__1c6DqvkoAA.jpeg,100859,پروتز رده C,12876,berimdoctor@gmail.com,3084956,5038
1291,285565,4828,285565,فروش استثنائی گوشی سامسونگ A12 | تعداد محدود,2021-04-19 20:20:19.927662+04:30,https://native.yektanet.com/static/media/upload/items/image__1c8TajKjgs.jpeg,104452,گوشیA12-همسان عادی,19283,ehadish.com,3286351,5024
1292,288821,4824,288821,جلوگیری از خشک شدن و زردی گیاهان آپارتمانی با غذای هوشمند قلمی قهرمان,2021-04-26 14:27:01.904262+04:30,https://native.yektanet.com/static/media/upload/items/image__1caxUATgMO.jpeg,105827,غذای هوشمند قهرمان,27107,Yousefgharibii,1358261,5006
1293,181664,4823,181664,جدیدترین روش کاشت ابرو در تهران (مشاوره رایگان),2020-08-25 17:36:43.328286+04:30,https://native.yektanet.com/static/media/upload/items/eyebrow-transplant-300x223__1bcIm6nSTs.png,55510,N-M-Rtg-Abrou,13119,irannovinclinic.com,18273096,34000
1294,291896,4822,291896,70٪ تخفیف خرید آرایشی و بهداشتی از فروشگاه اسنپ!,2021-05-02 11:36:44.706059+04:30,https://native.yektanet.com/static/media/upload/items/image__1cbZmvFkg2.jpeg,106391,NR-snappshopbeauty,413,snappfood.ir,4666175,4822
1295,23660,4822,23660,شش مشاور تحصیلی رتبه آور کنکور کدامند؟,2018-01-07 00:30:28.081335+03:30,https://native.yektanet.com/static/media/upload/items/moshaver-tahsili-konkoor.jpg,2647,کنکور,1101,darsezendegi.com,39479731,9905
1296,296386,4821,296386,لابیاپلاستی یعنی قرینه سازی و عمل زیبایی واژن. معرفی بهترین مرکز ...,2021-05-09 16:52:46.949441+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdLchHSVu.jpeg,107857,دکتر علوی C,36382,berimdoctor.com,2999517,5064
1297,295117,4817,295117,یه مدرک معتبر بگیر !!!دوره آموزشی حسابداری کاربردی(0تا100),2021-05-08 09:49:35.491533+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdrw1YeRo.jpeg,108090,حسابداری همسان سایت های برترانبوه,20085,fhakim.ac.ir,7089039,5022
1298,283864,4815,283864,اخذ مشاوره مهاجرتی کانادا 100% رایگان با وکیل رسمی مهاجرت کانادا,2021-04-17 12:24:39.784783+04:30,https://native.yektanet.com/static/media/upload/items/image__1c8CPR2ATI.jpeg,103554,مهاجرت کانادا,27539,zbsvisacanada.com,1133632,4971
1299,296627,4813,296627,گردونه رو بچرخون، 80٪ تخفیف خرید پسته خام بگیر! (فرصت محدود),2021-05-09 18:00:22.417682+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdLUyhd0m.jpeg,108579,N-eydefetr-D,2523,basalam.ir,7086144,4971
1300,273648,4813,273648,بازیک رو دانلود کن و بدون محدودیت پرداخت و تماشای تبلیغات بازی کن!,2021-03-20 09:51:36.877407+03:30,https://native.yektanet.com/static/media/upload/items/image__1c1qP0BFeG.jpeg,99687,Native-Bazik-Noruz,4254,irancell.ir,12993209,10636
1301,268566,4811,268566,100 میلیون تومان وام خرید خودرو بدون ضامن | ماشینچی همکار باما,2021-03-09 14:38:52.651678+03:30,https://native.yektanet.com/static/media/upload/items/image__1bYMx6x9WC.jpeg,97540,Finance_desktop,32578,mashinchi.ir,4529175,5853
1302,138297,4800,138297,خواص شگفت‌انگیز شرف‌شمس چیست؟ (سفارش در شرف‌آنلاین),2020-03-28 12:20:38.458858+04:30,https://native.yektanet.com/static/media/upload/items/600400ergregreg__1aA7KcFMga.jpg,42677,sharaf995,1874,sharafonline.ir,61653096,44722
1303,236114,4800,236114,این گوشی سامسونگ M31 را 600هزار تومان ارزان تر بخرید!,2021-01-18 10:57:55.098032+03:30,https://native.yektanet.com/static/media/upload/items/image__1bMtDEDKty.jpeg,82967,native-bulk-M,27624,timcheh.com,166299424,250654
1304,284388,4800,284388,با پر کردن این فرم کارمند شرکت تپسی شوید,2021-04-18 10:26:05.878545+04:30,https://native.yektanet.com/static/media/upload/items/image__1c5a9vHPCu.jpeg,101063,native_3,24236,tapsi.ir,11809738,5086
1305,167766,4796,167766,بهترین سایت خرید فالوور واقعی اینستاگرام کدام است؟,2020-07-17 18:05:19.533778+04:30,https://native.yektanet.com/static/media/upload/items/yektanetinotex__1b39rLMNQY.jpg,55010,فالووریاب3,808,followeryab.com,6994591,5262
1306,302729,4793,302729,فقط تا فردا صبح تا 60% تخفیف,2021-05-18 15:22:54.260003+04:30,https://native.yektanet.com/static/media/upload/items/image__1cfX9gZDAi.jpeg,110803,manto1400.02.28,619,modisehshop,3888276,4992
1307,285683,4791,285683,نقد و بررسی فیلم‌های روز ایران و جهان,2021-04-20 09:48:19.636665+04:30,https://native.yektanet.com/static/media/upload/items/image__1celo71dQ0.png,101847,فرارو,33458,closeup.ir,5839262,4965
1308,278959,4786,278959,کالکشن بهاره دنیلی رو از دست نده!,2021-04-07 14:11:31.619704+04:30,https://native.yektanet.com/static/media/upload/items/image__1c5Suf7SKI.jpeg,69424,native_mobile,16374,danielleeiran.com,7022077,5028
1309,204696,4780,204696,میخوای مقالتو با کیفیت ترجمه کنی؟ با شریفیار کار راحتیه,2020-11-05 09:56:38.440204+03:30,https://native.yektanet.com/static/media/upload/items/image__1bv6Vw78VS.jpeg,72023,ترجمه مقاله-موبایل,25708,sharifyar.org,10721645,9299
1310,280818,4772,280818,دنبال شغل دوم پردرآمد هستی؟ تری‌دی‌مکس قطعا بهترین گزینه است!,2021-04-12 11:24:47.652084+04:30,https://native.yektanet.com/static/media/upload/items/image__1c751UW1l2.jpeg,102537,رمضان 85,34089,3dmax.academy,15073724,4870
1311,288334,4769,288334,کاشت مو بدون درد و جراحی+اقساطی همین حالا مشاوره تلفنی بگیر,2021-04-26 03:42:47.976802+04:30,https://native.yektanet.com/static/media/upload/items/image__1c5Q9afJei.jpeg,89695,کاشت ابرو - موبایل,20711,instagram.com,2927883,4994
1312,262681,4765,262681,جدیدترین مدلهای آفتابی رو از کجا بگیریم؟,2021-03-02 11:39:21.340689+03:30,https://native.yektanet.com/static/media/upload/items/image__1bPFMNwqZw.jpeg,95875,native-mobile,3550,vahdatoptic.com,4349409,5500
1313,300097,4763,300097,خرید پیاز زعفران برای کاشت زعفران در گلدان و باغچه - زعفروش,2021-05-15 02:41:00.934171+04:30,https://native.yektanet.com/static/media/upload/items/8B2D8B9D981D8B1D8A_LRB42Me_1cf5t0aGhG.jpg,109830,فروش پیاز زعفران همسان عادی,4862,arena-teb.com,4868061,4960
1314,302924,4762,302924,محو خطوط خنده و اخم از چروک به روش طبیعی و خانگی+فیلم,2021-05-18 19:55:11.951897+04:30,https://native.yektanet.com/static/media/upload/items/image__1cg01BEw6C.jpeg,110913,چروک9177,85,5040.ir,6666463,5029
1315,235799,4760,235799,آنتی ویروس اورجینال ناد 32 را از دیجی ماه خریداری کنید,2021-01-16 20:51:52.451672+03:30,https://native.yektanet.com/static/media/upload/items/image__1bM5usRW8e.jpeg,85184,همسان عادی,12386,digimah.com,23967686,6643
1316,274418,4759,274418,فروش محصولات نوا ترکیه در ایرانیان‌دیجیتال,2021-03-26 13:48:54.730503+04:30,https://native.yektanet.com/static/media/upload/items/image__1c2VX2TFGw.jpeg,79428,Native-sub-m,23481,iraniandigital.com,2020222,5243
1317,190836,4759,190836,سه مرحله برای سرمایه گذاری در ارزهای دیجیتال,2020-09-21 15:44:45.868091+03:30,https://native.yektanet.com/static/media/upload/items/image__1bIANAQXO4.jpeg,65370,سه مرحله برای سرمایه گذاری,21066,arzmodern.net,75833915,47117
1318,246259,4758,246259,گلفروشی آنلاین VIP Shop,2021-02-06 10:25:37.464557+03:30,https://native.yektanet.com/static/media/upload/items/image__1bNWGGKK8e.jpeg,85920,15-17 | N-contextual,20491,vipshop.flowers,2254448,7521
1319,250540,4758,250540,پرمخاطب‌ترین دوره بورس به ارزش ۱.۲۰۰.۰۰۰ تومان، رایگان شد!!,2021-02-13 10:55:50.344396+03:30,https://native.yektanet.com/static/media/upload/items/image__1bSR6LdztY.jpeg,87533,native-retargeting-alluser-kasbesud,1507,khanesarmaye,21170110,17256
1320,294847,4755,294847,کسب سود حداکثری در دنیای ارزهای دیجیتال,2021-05-06 19:49:30.330340+04:30,https://native.yektanet.com/static/media/upload/items/image__1cd3qK142a.jpeg,103123,homepage_N_keyword_2all,16699,excoino.com,2660221,4883
1321,288891,4739,288891,اولین تریلر فیلم The Conjuring 3 منتشر شد,2021-04-26 16:09:09.921102+04:30,https://native.yektanet.com/static/media/upload/items/image__1cayZtVd6E.jpeg,90606,cinema-native,2200,sargarme.com,6105692,4825
